T,S_ref,D,A,F,r_eff,q_eff,carry_eff,rmse_w,n,n_used
0.0958904109589041,3998.71,0.9810046472287257,3934.8285777418937,4011.0193044013895,0.20000000000000043,0.16794684155605824,0.03205315844394219,46.08720897339173,517,15
0.09863013698630137,3982.87,0.980467257679183,3879.2614089854656,3956.5435547209186,0.1999999999999998,0.26723969723549995,-0.06723969723550016,79.87171404585683,408,15
0.10136986301369863,3969.31,0.979930162509008,3878.0799731443053,3957.506485171239,0.20000000000000046,0.22937879664429808,-0.029378796644297628,51.933142715353604,309,15
0.10410958904109589,3990.4,0.9793933615569415,3919.7744925343286,4002.2473567750794,0.20000000000000004,0.17152456306054062,0.02847543693945942,57.171225315150465,412,15
0.10684931506849316,3971.98,0.9788568546618119,3902.865691066556,3987.166941191793,0.20000000000000018,0.16428402019609928,0.0357159798039009,64.85809405124722,435,15
0.1095890410958904,3899.16,0.9854252951837017,3854.277321219022,3911.2831181185707,0.13397287803350724,0.10564579338593164,0.028327084647575607,0.4033524906538301,107,15
0.11232876712328767,3928.85,1.000668680573309,3941.880764430133,3939.2466667106314,-0.005950898627187398,-0.029477743615746652,0.023526844988559253,0.2548515538467382,112,15
0.11506849315068493,3990.4,0.9772490967076576,3899.896906544593,3990.6886787445565,0.1999999999999997,0.19937132492612503,0.0006286750738746794,39.97081277411228,371,15
0.1178082191780822,3899.16,0.976713764430329,3850.6829340475915,3942.4886535652677,0.20000000000000023,0.10619485952036374,0.09380514047963649,96.09375033763658,282,15
0.12054794520547946,3928.85,0.9761787254054047,3842.3302540230106,3936.093006357314,0.19999999999999965,0.1847210470700881,0.015278952929911549,63.67520017696866,281,15
0.12317808219178082,4077.16,0.9965670835430588,4075.4606332656654,4089.4995435493697,0.02791748640514936,0.003384437065337969,0.024533049339811392,0.11650542342661471,113,15
0.1232876712328767,3955.09,0.9756439794722424,3876.2464826498904,3973.013275546146,0.20000000000000037,0.16332592499177345,0.03667407500822692,34.19268359386114,112,15
0.12591780821917808,4018.18,0.9924569289491019,4002.07708404312,4032.4944763908907,0.06013179544947938,0.03189037751807431,0.02824141793140507,0.08446359689777126,114,15
0.12602739726027398,3998.71,0.9751095264702878,3880.983422487009,3980.048719794007,0.2000000000000004,0.2371169192697415,-0.03711691926974109,47.009479312637104,143,15
0.12876712328767123,3982.87,0.9969653114952801,3985.7910064765606,3997.9234588398517,0.023603093952523826,-0.005693406457221431,0.029296500409745255,0.20442778505414963,106,15
0.13150684931506848,3969.31,0.9945001351210778,3960.7040356253638,3982.6078406144793,0.041937319983634445,0.016504690364773603,0.025432629618860843,0.21040988746613393,122,15
0.13413698630136986,4070.02,0.9928729291477659,4054.549237084307,4083.653726529271,0.05332302403070868,0.028391828473057545,0.024931195557651137,0.26129942205836515,111,15
0.13424657534246576,3919.78,0.9735079234474475,3834.054947523246,3938.3911062026586,0.20000000000000007,0.16471596059164736,0.0352840394083527,30.25974332199058,210,15
0.13687671232876714,4060.18,0.9826927521978892,4003.107806024193,4073.6107975466875,0.12755105481704856,0.10342370451504891,0.024127350301999653,0.3401357228665088,111,15
0.136986301369863,3892.52,0.97297464056654,3788.4000422194213,3893.6267033779277,0.19999999999999998,0.1979247925781382,0.002075207421861791,51.48220204855118,212,15
0.13961643835616439,4016.22,0.9992364570924913,4028.3627747022915,4031.4409528488795,0.005470950010286224,-0.021622613381690668,0.02709356339197689,0.4599492952099088,115,15
0.13972602739726028,3969.31,0.9724416498153874,3829.0716995789844,3937.585047191173,0.20000000000000037,0.25743148224714757,-0.0574314822471472,56.38883020916167,81,15
0.14235616438356163,4016.84,1.0031132164918417,4047.524522029812,4034.962809268031,-0.02183523615783965,-0.05345705457746375,0.031621818419624095,0.28512635653950846,111,15
0.1450958904109589,4019.36,0.992745108958671,4006.666060948608,4035.9464124193532,0.05018292194652188,0.021800732647794398,0.028382189298727482,0.1698538749082121,110,15
0.14520547945205478,3894.2,0.9904994007064734,3872.950341863306,3910.098622069762,0.06574144392592701,0.03768237872456592,0.028059065201361096,0.3494918160727599,123,15
0.14794520547945206,3808.19,0.9987238956526933,3818.2480692275644,3823.1267779291848,0.008631028343718547,-0.017828804575901726,0.02645983291962027,0.30949502195003353,122,15
0.1506849315068493,3853.39,0.9952678963769283,3848.19276415799,3866.489392621382,0.0314784990477466,0.008956795828419281,0.022521703219327317,0.7093088229639962,123,15
0.15331506849315069,3971.98,0.9839524666059004,3922.9291696163546,3986.909228601582,0.10551923924039895,0.08104943068498965,0.024469808555409298,0.5022685999339586,112,15
0.15605479452054793,3899.16,0.9931348286412832,3890.326312073281,3917.218689627139,0.04414375784049707,0.014534038282043348,0.029609719558453727,0.457442514781567,115,15
0.1587945205479452,3928.85,0.9936324420433394,3920.139136138813,3945.2608130198582,0.0402275677026554,0.013977907430885396,0.026249660271770003,0.17079081178064034,115,15
0.16153424657534246,4077.16,0.96820944208878,3935.437443282376,4064.655096517346,0.1999999999999999,0.21901624813250742,-0.01901624813250752,39.49423031452,211,15
0.16427397260273974,4018.18,0.9927495345576491,4008.823422296043,4038.101537949651,0.04429720482827196,0.014191392545144187,0.03010581228312777,0.04857191288489036,119,15
0.1724931506849315,4070.02,0.9660896630960826,3913.159274723308,4050.513553972396,0.19999999999999973,0.22785175468546554,-0.0278517546854658,33.935074268235354,211,15
0.17523287671232876,4060.18,0.9655604439019271,3898.586926080338,4037.6415072740087,0.1999999999999999,0.23176670688082618,-0.03176670688082628,36.243603167661895,218,15
0.177972602739726,4016.22,0.9650315146114588,3868.891547183249,4009.0831113851686,0.19999999999999998,0.20999365684129745,-0.009993656841297466,22.4816353914908,229,15
0.18071232876712326,4016.84,0.9645028750658697,3849.805996407987,3991.4925045143787,0.20000000000000023,0.23502971638700285,-0.03502971638700261,48.1280430585533,220,15
0.18345205479452054,4019.36,0.9639745251064393,3850.912360451754,3994.8279338881357,0.19999999999999993,0.23337208764779965,-0.033372087647799725,59.07951116550254,217,15
0.1916712328767123,3971.98,0.9623912111591947,3808.6268092796754,3957.4621683132436,0.19999999999999987,0.2191043675804154,-0.019104367580415532,36.53239417107051,231,15
0.19441095890410956,3899.16,0.9618640179589282,3730.0413741420066,3877.930044682553,0.20000000000000004,0.2280829214263154,-0.028082921426315355,45.01917614703634,222,15
0.19715068493150684,3928.85,0.9613371135525193,3757.209392799458,3908.316177365804,0.20000000000000026,0.2265792945532336,-0.02657929455323335,38.12189256268334,236,15
0.19989041095890409,3990.4,0.9894430578539924,3972.2265935421983,4014.6085841034437,0.05309440271541882,0.022835933981671535,0.030258468733747285,0.18118684611730843,109,15
0.21084931506849314,3998.71,0.9895114750784926,3982.050623224282,4024.259165775119,0.05000688362665749,0.019800351394999045,0.030206532231658447,0.18471943366441967,112,15
0.2135890410958904,3982.87,0.9832107848244216,3941.985752063055,4009.298731163736,0.07927256753532841,0.048308052549479806,0.030964514985848603,0.29591526943935803,119,15
0.21632876712328766,3969.31,0.9906903343795279,3956.961670405851,3994.1458325462586,0.04323637364412611,0.014403078614321529,0.028833295029804577,0.26926482551722425,121,15
0.2190684931506849,3919.78,0.9571322559143259,3840.720377112599,4012.7373760313294,0.20000000000000015,0.09301010051114213,0.10698989948885802,75.03631647375768,239,15
0.22180821917808216,3892.52,0.9566079435440312,3809.3426705697007,3982.1357289349776,0.19999999999999984,0.09738194569345843,0.10261805430654142,60.529995067778025,234,15
0.23002739726027396,3894.2,0.9550367290984098,3812.0595579380606,3991.5318875084386,0.19999999999999996,0.09267877426830003,0.10732122573169993,82.77655934737402,238,15
0.2327671232876712,3808.19,0.9545135646474595,3756.11047801346,3935.1043475225456,0.2000000000000001,0.05915799358970644,0.14084200641029365,118.90257646989943,238,15
0.2355068493150685,3853.39,0.9539906867834378,3785.5524065928344,3968.1230215742976,0.19999999999999982,0.07541800971836639,0.12458199028163343,80.17728495680417,240,15
0.23824657534246574,4077.16,0.9534680953493535,3891.022981677769,4080.9157649392423,0.19999999999999993,0.19613531564729583,0.0038646843527040953,27.541655804574667,213,15
0.240986301369863,4019.36,0.9819497732101007,3977.1523732513433,4050.2604937211804,0.07558570456533645,0.043805837961697854,0.031779866603638594,0.2131782126550354,223,15
0.2492054794520548,4070.02,0.9513805907755822,3866.764778056328,4064.3721509013267,0.2000000000000001,0.2055722482604518,-0.005572248260451718,46.57360632450128,192,15
0.25194520547945204,4060.18,0.9508594291393302,3829.870914325937,4027.7992697538293,0.1999999999999998,0.23178138556713918,-0.031781385567139386,74.42256253917748,186,15
0.2546849315068493,3928.85,0.9503385529928744,3803.3680412976782,4002.119065168764,0.19999999999999984,0.12745065508215098,0.07254934491784887,42.17591239337414,204,15
0.25742465753424654,3990.4,0.949817962179825,3828.8750366954237,4031.1672227256945,0.20000000000000023,0.16051469564959034,0.039485304350409894,11.834231720379861,197,15
0.26016438356164384,4019.36,0.9892691050815533,4009.7591108505085,4053.2541552684515,0.041469497332372596,0.00919233654053685,0.03227716079183575,0.20971049591884688,97,15
0.2683835616438356,3998.71,0.947738449136891,3807.0632907458817,4016.9978269985654,0.19999999999999993,0.18299819373380058,0.01700180626619935,13.958540643028568,165,15
0.27112328767123284,3982.87,0.9472192826480218,3760.580272446906,3970.1263913609578,0.2,0.21182020981180494,-0.011820209811804927,39.727651318280635,161,15
0.27386301369863014,3969.31,0.946700400556017,3773.10888773857,3985.5363803823725,0.19999999999999993,0.18510340294850547,0.014896597051494459,19.068063341960222,170,15
0.2766027397260274,3919.78,0.9461818027050853,3773.4853904922225,3988.118752341274,0.19999999999999996,0.1375129136013755,0.062487086398624464,34.02613137206393,178,15
0.27934246575342464,3892.52,0.984106325550972,3866.454923215119,3928.899573986993,0.05735373353425133,0.024051896561696533,0.033301836972554795,0.12829624034977355,104,15
0.28756164383561644,3894.2,0.9441102505992519,3753.9549739354297,3976.182836223518,0.19999999999999982,0.12754942653182533,0.07245057346817449,49.549529587407335,177,15
0.2903013698630137,3808.19,0.9435930716198031,3679.008754056661,3898.935743287255,0.19999999999999987,0.11887871928585622,0.08112128071414365,78.62903674825547,179,15
0.29304109589041094,3853.39,0.9430761759484707,3714.6296823070647,3938.843729745571,0.19999999999999993,0.12515066798226238,0.07484933201773755,55.44875537337744,175,15
0.2957808219178082,4077.16,0.94255956343006,3787.5739967497702,4018.3921989677174,0.19999999999999982,0.24908633153304355,-0.04908633153304373,71.7540898357375,161,15
0.29852054794520544,4018.18,0.942043233909461,3764.7431182937275,3996.359172041518,0.19999999999999998,0.21824103631598762,-0.01824103631598764,58.774433037052546,169,15
0.30673972602739724,4070.02,0.9404959417847115,3784.4294202508563,4023.8657628542414,0.1999999999999999,0.23718083890107255,-0.037180838901072655,82.56502010473665,160,15
0.3094794520547945,4060.18,0.9399807427059607,3738.87236937646,3977.6052843521206,0.20000000000000004,0.26639328268375184,-0.0663932826837518,118.65512873928199,154,15
0.31221917808219174,4016.22,0.9394658258507463,3749.4999940042835,3991.0978034872865,0.19999999999999998,0.22009751619799084,-0.020097516197990856,75.82840411849222,168,15
0.31495890410958904,4016.84,0.9822785947940377,3987.235853265247,4059.1700505306067,0.056770293553908995,0.02348656140976479,0.03328373214414421,0.3391459554640179,103,15
0.3176986301369863,4019.36,0.9862645765483407,4004.3584592917773,4060.1260092965613,0.043533795393227256,0.011769969645284562,0.031763825747942696,0.3116888874168442,103,15
0.32591780821917804,3971.98,0.9834540158375003,3944.015760392409,4010.3713004148162,0.05119204123170542,0.021678097883089498,0.02951394334861592,0.6842079115070575,76,15
0.32865753424657534,3899.16,0.9363822427620145,3784.9344138683286,4042.0826464030733,0.20000000000000004,0.09046677283229718,0.10953322716770286,81.94114093197759,142,15
0.3313972602739726,3928.85,0.9358692971474761,3767.650369232889,4025.829654543283,0.2000000000000001,0.12641987212678255,0.07358012787321755,41.79649214537319,143,15
0.33413698630136984,3990.4,0.9870702691509925,3981.608602387427,4033.7640863320935,0.03894823959800156,0.006600787996568781,0.03234745160143278,0.2197018205980465,75,15
0.33961643835616434,4070.02,0.9885899810075869,4066.0228089768943,4112.951665596224,0.03378992118929075,0.0028932303078403193,0.03089669088145043,0.33655274190288575,57,15
0.34235616438356165,4060.18,0.985359901989261,4042.1988962036403,4102.256330953981,0.04307888494545886,0.012964517434531782,0.03011436751092708,0.2845670769715024,56,15
0.3450958904109589,3998.71,0.9333087808340568,3780.7369315527076,4050.8961334040278,0.2,0.1624269213158482,0.0375730786841518,7.428220227562907,136,15
0.34783561643835614,3982.87,0.9327975188469361,3771.5722159587126,4043.2914322294578,0.20000000000000015,0.15671401788586503,0.04328598211413512,16.246411674169813,129,15
0.3505753424657534,3969.31,0.9322865369266324,3760.726606060064,4033.8741975805447,0.1999999999999999,0.15397572077570418,0.04602427922429572,23.325336573181552,141,15
0.3533150684931507,3919.78,0.9846937926463433,3903.2748479174543,3963.947855736439,0.04365666207178303,0.011942950583205686,0.031713711488577344,0.18912443325728145,76,15
0.35605479452054795,3892.52,0.9837509861411816,3874.3712065971145,3938.3657665183673,0.046011111414484544,0.01312545849074854,0.032885652923736006,0.1803232779210788,74,15
0.35879452054794525,3971.98,0.980829108647573,3937.0937648896306,4014.046616457311,0.053950198951607145,0.024587563105630657,0.02936263584597649,0.7018864178701537,64,15
0.3615342465753425,3899.16,0.9858396128989466,3887.718113830131,3943.560456449868,0.03944744418703205,0.00812858800108477,0.03131885618594728,0.28754880568764113,69,15
0.36427397260273975,3894.2,0.9297358229606354,3672.2808107298633,3949.811032381126,0.1999999999999999,0.16107470686292097,0.03892529313707893,14.549634392123997,135,15
0.367013698630137,3808.19,0.9292265182223692,3680.5541348830657,3960.8793579460544,0.20000000000000015,0.09288669549276972,0.10711330450723043,85.25326384443346,148,15
0.36975342465753425,3853.39,0.9810113271831072,3821.2807592441486,3895.2463171007817,0.0518488041951044,0.02263031544180256,0.029218488753301842,0.8013832244998731,74,15
0.37249315068493155,4077.16,0.9814596449450782,4048.593896413932,4125.0742374033,0.05024087495774799,0.018875603033022832,0.03136527192472516,0.14282888257853993,73,15
0.3752328767123288,4018.18,0.9843981327493948,4004.4102547268303,4067.8767274198613,0.04190692842839732,0.009148309183085013,0.03275861924531231,0.08812525020028751,77,15
0.37797260273972605,3998.71,0.9822752032069655,3975.065606030293,4046.794211085003,0.04731496964369489,0.015690440076320304,0.03162452956737458,0.08234736781956856,61,15
0.3807123287671233,3982.87,0.9841823875682311,3967.8411634590952,4031.6116337572785,0.041879510278940955,0.009930084779015417,0.031949425499925535,0.532934252937924,62,15
0.38345205479452055,4070.02,0.9261765433341429,3774.3615761466017,4075.2074788671257,0.20000000000000012,0.1966782105015597,0.0033217894984404195,47.24223923531453,130,15
0.38619178082191785,4060.18,0.9256691883518546,3754.4832637500103,4055.9665493834063,0.20000000000000007,0.20268853092264535,-0.002688530922645288,63.562798351557376,124,15
0.3889315068493151,4016.22,0.9251621112961451,3698.465167533541,3997.640113419711,0.20000000000000018,0.21192226988757173,-0.011922269887571557,56.88638769622991,134,15
0.39167123287671235,4016.84,0.9784052402063573,3981.9398013080504,4069.8267319870565,0.05573893841912237,0.02228000247877244,0.03345893594034993,0.2489277217641171,75,15
0.3944109589041096,4019.36,0.9785966921420757,3983.8981333370575,4071.0316776327945,0.054855677405668775,0.022468735521942493,0.03238694188372628,0.25861074005245677,73,15
0.39715068493150685,3894.2,0.9830342158211163,3876.278167459977,3943.1772618638406,0.04308528863354018,0.011614756792424503,0.03147053184111567,0.8397507418821161,67,15
0.39989041095890415,3808.19,0.9727276041557417,3750.034774277945,3855.174622635191,0.06914692088616707,0.0384827871350535,0.03066413375111357,0.3584586847339529,62,15
0.4026301369863014,3971.98,0.9226308895905591,3692.891076538063,4002.5660512806776,0.20000000000000007,0.1809478808701055,0.019052119129894574,40.456765546678625,134,15
0.40536986301369865,3899.16,0.9765768781360554,3858.2667791993254,3950.807013333564,0.05846957476851145,0.026008553125782218,0.03246102164272924,0.44622860493223854,75,15
0.4081095890410959,3928.85,0.9807721542643556,3902.6782920445817,3979.1895345681487,0.047573263565317735,0.016377226576508853,0.031196036988808882,0.1674801440013778,75,15
0.41084931506849315,4077.16,0.9211154819551901,3767.412960594422,4090.054976166058,0.2,0.1923141067921352,0.007685893207864808,39.98562008229203,185,15
0.41358904109589045,4018.18,0.9806283784384959,3995.4057576257883,4074.3321787075697,0.047297458027196225,0.013742925480579414,0.03355453254661681,0.2563692268276122,125,15
0.4218082191780822,4070.02,0.919098809566327,3758.7013559020884,4089.5508913515146,0.2000000000000001,0.18865066197146232,0.01134933802853777,33.747359096965916,186,15
0.42454794520547945,4060.18,0.9185953317319931,3748.3285905501984,4080.500369496544,0.19999999999999993,0.18824087378334423,0.011759126216655702,35.0816772365951,184,15
0.42728767123287675,4016.22,0.9180921297003554,3714.2917947049655,4045.66347379236,0.19999999999999996,0.1829051971923834,0.01709480280761655,22.29702680860136,187,15
0.430027397260274,4016.84,0.9175892033203303,3699.0453367512364,4031.2651057424223,0.19999999999999998,0.19166396170514768,0.0083360382948523,46.24014956872909,184,15
0.43276712328767125,4019.36,0.9170865524409174,3689.5820396176455,4023.1557531810436,0.20000000000000007,0.19781886869174223,0.0021811313082578387,58.87936760379367,174,15
0.44098630136986305,3971.98,0.9155802512975859,3659.0656088266023,3996.4444445376275,0.20000000000000015,0.18607583497327093,0.013924165026729218,34.41649196653674,188,15
0.4437260273972603,3899.16,0.9150787009122692,3578.162500075701,3910.2237834937305,0.20000000000000012,0.19361439155461752,0.006385608445382607,43.60648922246536,194,15
0.44646575342465755,3928.85,0.9145774252738014,3612.7026052261917,3950.133149355441,0.20000000000000015,0.18789935217459822,0.012100647825401933,36.31015302254342,192,15
0.4492054794520548,3990.4,0.9755497060007715,3951.6660974803863,4050.7070764031996,0.055106553606910816,0.02171431591450584,0.03339223769240497,0.24197172053719512,121,15
0.46016438356164385,3998.71,0.9792018935258991,3975.729862849706,4060.1737896297795,0.04567375100918708,0.012524794974379836,0.03314895603480725,0.17197900063116062,118,15
0.4629041095890411,3982.87,0.9733071022935142,3936.8236104324515,4044.7907974324507,0.05844757453878034,0.02512066061476221,0.03332691392401813,0.5144228774121241,119,15
0.46564383561643835,3969.31,0.9796744097528861,3947.946527548292,4029.8557237441014,0.044100224023422806,0.011589756724200982,0.03251046729922182,0.32429336857121055,115,15
0.46838356164383566,3919.78,0.9105770930093261,3663.18898849051,4022.9311901359147,0.1999999999999999,0.1445427614188745,0.05545723858112539,64.28686629977895,192,15
0.4711232876712329,3892.52,0.9100782833296588,3644.026711345307,4004.0805039464135,0.19999999999999998,0.14002163537197979,0.0599783646280202,57.019366195471086,187,15
0.4793424657534247,3894.2,0.9085834931650315,3639.508101426002,4005.6947201933554,0.2,0.14110940712736697,0.05889059287263304,72.57322183161908,187,15
0.48208219178082196,3808.19,0.9080857755696121,3580.70019226317,3943.1299207578877,0.1999999999999999,0.12777000680181477,0.07222999319818513,106.49962662643675,192,15
0.4848219178082192,3853.39,0.907588330621458,3620.6346851316853,3989.2918000086092,0.19999999999999993,0.1285089229833793,0.07149107701662064,76.75484237556932,187,15
0.48756164383561645,4016.84,0.982503660534093,4013.8853656033307,4085.3642859929564,0.03620303142050828,0.0015092092483381685,0.03469382217217011,0.3475372300512946,76,15
0.4903013698630137,4019.36,0.976199317724819,3989.4410057850923,4086.7074308995534,0.049129975805053745,0.015238716735238233,0.033891259069815514,0.35444297435338945,70,15
0.4985205479452055,3971.98,0.976553140577426,3941.642162522406,4036.28025832957,0.047593044679407885,0.015380072016650455,0.03221297266275743,0.6819628611365082,26,15
0.5012602739726028,3899.16,0.9767947400831141,3872.981349863635,3964.9899727491247,0.046839421084305895,0.013439246184433776,0.03340017489987212,0.4483740802399831,25,15
0.504,3928.85,0.9760595376238275,3898.168156994793,3993.7811237260244,0.048078755487723696,0.015555600671476169,0.032523154816247526,0.25514435429581606,25,15
