QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,S,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,K,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,T,C_IV_MID,P_IV_MID,C_MID,P_MID,C_SPRD,P_SPRD,Y,C_SPRD_REL,P_SPRD_REL,moneyness,mon_bucket,T_bucket
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.56691,0.00138,5.29062,-1.42722,2.5154,0.21077, 38.000000,113.2, 60 x 15,132.3,133.3,3830.0,97.9,98.5, 61 x 61,90.89,-0.43489,0.00134,5.29549,-1.1459,-2.00254,0.21685, 1.000000,23.4,0.006,0.12054794520547946,0.21077,0.21685,132.8,98.2,1.0,0.5999999999999943,-0.006088477157789584,0.00753012048192771,0.006109979633401164,1.006107049608355,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.56134,0.00138,5.30474,-1.40524,2.49176,0.20647, 8.000000,121.58, 15 x 15,127.4,128.5,3835.0,99.9,100.5, 91 x 36,109.9,-0.44239,0.00141,5.30932,-1.14425,-2.02817,0.21607, 15.000000,18.4,0.005,0.12054794520547946,0.20647,0.21607,127.95,100.2,1.0999999999999943,0.5999999999999943,-0.004783845531124727,0.008597108245408318,0.0059880239520957515,1.0047953063885267,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.55422,0.00145,5.31864,-1.41043,2.46036,0.20787, 1.000000,115.44, 15 x 15,125.3,126.2,3840.0,100.0,100.5, 30 x 15,100.17,-0.44838,0.0014,5.32049,-1.11886,-2.05002,0.21165, 5.000000,13.4,0.003,0.12054794520547946,0.20787,0.21165,125.75,100.25,0.9000000000000057,0.5,-0.0034809137507086653,0.007157057654075592,0.004987531172069825,1.0034869791666667,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.54621,0.00142,5.33164,-1.42341,2.42793,0.20952, 2.000000,127.67, 60 x 15,123.7,124.7,3845.0,104.0,104.7, 120 x 120,97.9,-0.45571,0.00134,5.33253,-1.13875,-2.08176,0.21521, 2.000000,8.4,0.002,0.12054794520547946,0.20952,0.21521,124.2,104.35,1.0,0.7000000000000028,-0.002179677392736888,0.008051529790660225,0.006708193579300459,1.0021820546163849,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.54022,0.00143,5.34094,-1.39756,2.40233,0.20568, 1364.000000,114.12, 90 x 18,119.0,119.6,3850.0,106.2,106.8, 15 x 15,111.29,-0.46245,0.00144,5.34182,-1.1361,-2.10805,0.21465, 881.000000,3.4,0.001,0.12054794520547946,0.20568,0.21465,119.3,106.5,0.5999999999999943,0.5999999999999943,-0.0008801320506513592,0.005029337803855778,0.005633802816901355,1.0008805194805195,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.53261,0.00149,5.35013,-1.39505,2.37261,0.20518, 1.000000,117.34, 105 x 21,116.2,116.8,3855.0,108.4,109.1, 15 x 15,101.92,-0.4699,0.00137,5.34883,-1.133,-2.13412,0.21461, 5.000000,1.6,0.0,0.12054794520547946,0.20518,0.21461,116.5,108.75,0.5999999999999943,0.6999999999999886,0.00041772666494867836,0.00515021459227463,0.006436781609195297,0.9995823605706874,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.52548,0.00144,5.35798,-1.3921,2.34199,0.20397, 8.000000,99.9, 15 x 19,113.5,114.0,3860.0,110.5,111.2, 75 x 15,104.45,-0.4766,0.00141,5.35416,-1.12783,-2.16023,0.21388, 28.000000,6.6,0.002,0.12054794520547946,0.20397,0.21388,113.75,110.85,0.5,0.7000000000000028,0.0017139031263952184,0.004395604395604396,0.006314839873703229,0.9982875647668393,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.51865,0.00143,5.36354,-1.38678,2.31108,0.20316, 6.000000,107.78, 15 x 30,110.7,111.2,3865.0,112.6,113.5, 15 x 15,119.02,-0.48366,0.00145,5.35841,-1.12275,-2.18607,0.21285, 4.000000,11.6,0.003,0.12054794520547946,0.20316,0.21285,110.95,113.05,0.5,0.9000000000000057,0.00300840168904109,0.004506534474988734,0.00796107916850956,0.9969961190168175,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.5108,0.00147,5.36666,-1.38421,2.2798,0.20331, 1.000000,103.68, 75 x 30,108.1,108.6,3870.0,114.9,115.8, 15 x 75,108.4,-0.49125,0.00146,5.36076,-1.11825,-2.21162,0.21251, 2.000000,16.6,0.004,0.12054794520547946,0.20331,0.21251,108.35,115.35,0.5,0.8999999999999915,0.004301226691346325,0.004614674665436087,0.00780234070221059,0.9957080103359173,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.50329,0.00142,5.36945,-1.38407,2.24798,0.20373, 88.000000,117.27, 150 x 30,105.8,106.4,3875.0,117.2,118.1, 90 x 15,112.6,-0.49823,0.00145,5.36222,-1.11321,-2.2369,0.21135, 162.000000,21.6,0.006,0.12054794520547946,0.20373,0.21135,106.1,117.65,0.6000000000000085,0.8999999999999915,0.005592382454966064,0.005655042412818177,0.007649808754781057,0.9944232258064516,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.49602,0.00142,5.36908,-1.37857,2.21689,0.20275, 44.000000,89.0, 105 x 30,103.2,103.8,3880.0,119.3,120.4, 75 x 75,115.1,-0.50559,0.0014,5.36041,-1.10615,-2.26234,0.21146, 1.000000,26.6,0.007,0.12054794520547946,0.20275,0.21146,103.5,119.85,0.5999999999999943,1.1000000000000085,0.0068818732848379,0.005797101449275308,0.009178139340842792,0.9931417525773195,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.4891,0.00145,5.36795,-1.37319,2.18616,0.20271, 38.000000,84.5, 68 x 80,100.7,101.3,3885.0,121.9,122.8, 75 x 75,130.5,-0.51319,0.00147,5.35812,-1.10186,-2.28714,0.21034, 10.000000,31.6,0.008,0.12054794520547946,0.20271,0.21034,101.0,122.35,0.5999999999999943,0.8999999999999915,0.008169703469266671,0.005940594059405884,0.007355946056395517,0.9918635778635778,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.48239,0.00144,5.36419,-1.3795,2.15548,0.20455, 20.000000,90.68, 105 x 30,99.2,99.8,3890.0,124.3,125.2, 15 x 75,119.5,-0.52051,0.00143,5.35322,-1.09526,-2.31107,0.20977, 47.000000,36.6,0.009,0.12054794520547946,0.20455,0.20977,99.5,124.75,0.5999999999999943,0.9000000000000057,0.009455877280010691,0.006030150753768787,0.007214428857715476,0.9905886889460154,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.47481,0.00147,5.36019,-1.3756,2.124,0.20382, 15.000000,80.0, 90 x 30,96.8,97.5,3895.0,126.9,127.8, 75 x 75,127.8,-0.52737,0.00143,5.3463,-1.09016,-2.33617,0.21007, 31.000000,41.6,0.011,0.12054794520547946,0.20382,0.21007,97.15,127.35,0.7000000000000028,0.8999999999999915,0.010740398972367435,0.007205352547606823,0.007067137809187212,0.9893170731707317,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.46786,0.00145,5.3532,-1.36789,2.09275,0.20287, 242.000000,87.0, 107 x 30,94.3,94.9,3900.0,129.2,130.2, 15 x 75,135.35,-0.53448,0.00146,5.33859,-1.08135,-2.35918,0.20898, 244.000000,46.6,0.012,0.12054794520547946,0.20287,0.20898,94.6,129.7,0.6000000000000085,1.0,0.012023272785256452,0.006342494714587829,0.007710100231303007,0.988048717948718,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.45998,0.00141,5.34405,-1.35894,2.06096,0.20299, 43.000000,90.35, 30 x 60,91.7,92.3,3905.0,127.8,131.3, 100 x 15,165.23,-0.54393,0.00153,5.32376,-1.0422,-2.38056,0.203, 1.000000,51.6,0.013,0.12054794520547946,0.20299,0.203,92.0,129.55,0.5999999999999943,3.500000000000014,0.013304502941305077,0.006521739130434721,0.027016595908915583,0.9867836107554417,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.4514,0.00147,5.33149,-1.33286,2.02664,0.1986, 36.000000,83.4, 189 x 30,87.7,88.3,3910.0,134.3,135.3, 15 x 15,146.04,-0.54986,0.00142,5.31527,-1.06599,-2.40515,0.20747, 21.000000,56.6,0.015,0.12054794520547946,0.1986,0.20747,88.0,134.8,0.5999999999999943,1.0,0.014584093646930271,0.006818181818181754,0.007418397626112759,0.9855217391304347,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.44457,0.00149,5.31906,-1.32314,1.99338,0.19809, 30.000000,96.4, 105 x 61,85.2,85.8,3915.0,136.9,137.8, 60 x 60,164.37,-0.55689,0.00151,5.30078,-1.0568,-2.42761,0.20732, 2.000000,61.6,0.016,0.12054794520547946,0.19809,0.20732,85.5,137.35000000000002,0.5999999999999943,0.9000000000000057,0.015862049092422153,0.007017543859649056,0.006552602839461271,0.9842630906768838,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.43721,0.00144,5.30409,-1.31552,1.96096,0.19793, 1.000000,93.7, 167 x 45,83.0,83.5,3920.0,139.5,140.5, 60 x 60,132.05,-0.56426,0.00152,5.28541,-1.04864,-2.44878,0.2063, 5.000000,66.6,0.017,0.12054794520547946,0.19793,0.2063,83.25,140.0,0.5,1.0,0.01713837345202698,0.006006006006006006,0.007142857142857143,0.9830076530612245,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.4296,0.00152,5.28873,-1.30959,1.93033,0.19828, 1.000000,90.7, 135 x 45,81.0,81.6,3925.0,142.3,143.3, 75 x 75,190.1,-0.57209,0.00145,5.26699,-1.0411,-2.47074,0.20595, 5.000000,71.6,0.019,0.12054794520547946,0.19828,0.20595,81.3,142.8,0.5999999999999943,1.0,0.018413070884027643,0.007380073800737938,0.007002801120448179,0.9817554140127388,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.4215,0.00146,5.26886,-1.29457,1.89553,0.19674, 5.000000,71.6, 30 x 76,78.3,78.9,3930.0,144.0,145.0, 15 x 60,181.65,-0.5806,0.00152,5.24397,-1.01931,-2.49061,0.2042, 15.000000,76.6,0.02,0.12054794520547946,0.19674,0.2042,78.6,144.5,0.6000000000000085,1.0,0.019686145530825618,0.007633587786259651,0.006920415224913495,0.9805063613231552,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.41612,0.00146,5.25326,-1.30395,1.86922,0.19947, 1.000000,87.9, 30 x 45,77.6,78.2,3935.0,147.6,148.5, 60 x 60,181.24,-0.58754,0.00152,5.22475,-1.01841,-2.51024,0.20513, 151.000000,81.6,0.021,0.12054794520547946,0.19947,0.20513,77.9,148.05,0.6000000000000085,0.9000000000000057,0.02095760151902238,0.007702182284980853,0.0060790273556231384,0.9792604828462516,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.40714,0.00143,5.22644,-1.27551,1.83145,0.19627, 2.000000,86.2, 227 x 45,74.0,74.5,3940.0,150.3,151.3, 60 x 60,155.9,-0.59464,0.00147,5.19991,-1.00766,-2.52958,0.204, 13.000000,86.6,0.022,0.12054794520547946,0.19627,0.204,74.25,150.8,0.5,1.0,0.02222744295949814,0.006734006734006734,0.00663129973474801,0.9780177664974619,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.39972,0.00146,5.20174,-1.26388,1.79795,0.19468, 5.000000,63.37, 135 x 138,71.7,72.3,3945.0,153.2,154.2, 60 x 60,160.16,-0.60213,0.00142,5.17398,-0.99792,-2.54801,0.20395, 1.000000,91.6,0.024,0.12054794520547946,0.19468,0.20395,72.0,153.7,0.5999999999999943,1.0,0.023495673947493335,0.008333333333333255,0.0065061808718282375,0.9767782002534854,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.39157,0.00145,5.17598,-1.25443,1.76588,0.19484, 30.000000,79.65, 93 x 101,69.8,70.3,3950.0,156.0,157.0, 75 x 75,162.95,-0.60951,0.00142,5.14561,-0.98586,-2.56633,0.20311, 1.000000,96.6,0.025,0.12054794520547946,0.19484,0.20311,70.05,156.5,0.5,1.0,0.02476229856268635,0.007137758743754462,0.006389776357827476,0.9755417721518987,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.38441,0.00143,5.14676,-1.24224,1.73346,0.19427, 2.000000,167.09, 185 x 45,67.7,68.2,3955.0,158.9,159.9, 15 x 60,153.07,-0.61703,0.0015,5.11483,-0.97408,-2.58305,0.20273, 2.000000,101.6,0.026,0.12054794520547946,0.19427,0.20273,67.95,159.4,0.5,1.0,0.02602732086927291,0.007358351729212656,0.006273525721455458,0.9743084702907712,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.37727,0.00141,5.11984,-1.23569,1.7025,0.19432, 5.000000,57.33, 45 x 45,66.1,66.5,3960.0,161.0,162.0, 15 x 15,205.8,-0.62651,0.00143,5.07645,-0.95162,-2.59791,0.20005, 2.000000,106.6,0.028,0.12054794520547946,0.19432,0.20005,66.3,161.5,0.4000000000000057,1.0,0.027290744916044968,0.006033182503770825,0.006191950464396285,0.9730782828282828,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.36945,0.00149,5.08467,-1.21743,1.66758,0.19278, 3.000000,71.7, 194 x 45,63.6,64.1,3965.0,165.0,166.0, 60 x 60,200.18,-0.6327,0.00148,5.04873,-0.95211,-2.61445,0.20141, 2.000000,111.6,0.029,0.12054794520547946,0.19278,0.20141,63.849999999999994,165.5,0.4999999999999929,1.0,0.028552574736467176,0.00783085356303826,0.006042296072507553,0.9718511979823455,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.36276,0.00143,5.05359,-1.20945,1.63676,0.19377, 16.000000,54.85, 45 x 233,62.0,62.5,3970.0,168.0,169.0, 45 x 45,183.39,-0.63983,0.00151,5.0125,-0.93976,-2.62817,0.20109, 1.000000,116.6,0.03,0.12054794520547946,0.19377,0.20109,62.25,168.5,0.5,1.0,0.02981281434875478,0.008032128514056224,0.005934718100890208,0.9706272040302266,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.3543,0.0014,5.01483,-1.19196,1.60155,0.19161, 118.000000,56.6, 213 x 91,59.7,60.2,3975.0,170.9,171.9, 60 x 60,188.98,-0.64822,0.00146,4.97223,-0.92399,-2.64075,0.20034, 3.000000,121.6,0.032,0.12054794520547946,0.19161,0.20034,59.95,171.4,0.5,1.0,0.031071467755951033,0.008340283569641367,0.005834305717619603,0.9694062893081761,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.34694,0.00142,4.9768,-1.1777,1.5695,0.19144, 6.000000,57.2, 91 x 91,57.8,58.3,3980.0,173.9,174.9, 45 x 45,190.9,-0.65579,0.00146,4.9301,-0.90989,-2.65344,0.19918, 38.000000,126.6,0.033,0.12054794520547946,0.19144,0.19918,58.05,174.4,0.5,1.0,0.032328538946002225,0.008613264427217916,0.00573394495412844,0.9681884422110553,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.33969,0.0014,4.93802,-1.16523,1.53713,0.19081, 5.000000,55.95, 205 x 215,56.0,56.5,3985.0,177.2,178.3, 15 x 45,160.92,-0.66257,0.00148,4.88851,-0.89926,-2.66469,0.19944, 18.000000,131.6,0.034,0.12054794520547946,0.19081,0.19944,56.25,177.75,0.5,1.1000000000000227,0.033584031891834114,0.008888888888888889,0.0061884669479607465,0.9669736511919699,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.33229,0.00144,4.89628,-1.15063,1.5048,0.19014, 1.000000,51.47, 194 x 234,54.2,54.7,3990.0,177.3,178.4, 45 x 45,206.7,-0.67682,0.00149,4.80058,-0.84147,-2.66661,0.19225, 83.000000,136.6,0.035,0.12054794520547946,0.19014,0.19225,54.45,177.85000000000002,0.5,1.0999999999999943,0.034837950551427924,0.009182736455463728,0.006184987348889481,0.9657619047619047,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.32616,0.00135,4.85819,-1.14181,1.47577,0.19108, 2.000000,58.81, 136 x 45,52.8,53.3,3995.0,183.6,184.6, 45 x 45,219.66,-0.67752,0.00142,4.79582,-0.87006,-2.68232,0.1986, 2.000000,141.6,0.037,0.12054794520547946,0.19108,0.1986,53.05,184.1,0.5,1.0,0.03609029886789369,0.009425070688030161,0.005431830526887562,0.9645531914893617,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.31779,0.00141,4.80744,-1.1202,1.43954,0.18931, 2820.000000,46.6, 127 x 238,50.6,51.1,4000.0,186.6,187.8, 60 x 60,176.0,-0.68633,0.00143,4.74394,-0.85244,-2.68958,0.1976, 1919.000000,146.6,0.038,0.12054794520547946,0.18931,0.1976,50.85,187.2,0.5,1.200000000000017,0.03734108076954639,0.00983284169124877,0.006410256410256502,0.9633475,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.31108,0.0014,4.76234,-1.10649,1.40834,0.18923, 1.000000,40.65, 254 x 285,49.0,49.5,4005.0,189.9,190.9, 45 x 45,206.6,-0.69413,0.00148,4.69083,-0.8367,-2.69478,0.19671, 67.000000,151.6,0.039,0.12054794520547946,0.18923,0.19671,49.25,190.4,0.5,1.0,0.03859030016997839,0.01015228426395939,0.005252100840336134,0.9621448189762796,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.30365,0.00136,4.71271,-1.08967,1.3755,0.18815, 1.000000,45.15, 90 x 143,47.3,47.7,4010.0,193.2,194.3, 45 x 45,215.5,-0.70145,0.00144,4.63686,-0.82138,-2.69965,0.19552, 9.000000,156.6,0.041,0.12054794520547946,0.18815,0.19552,47.5,193.75,0.4000000000000057,1.1000000000000227,0.03983796096813354,0.008421052631579067,0.005677419354838827,0.9609451371571072,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.29938,0.00138,4.68166,-1.09204,1.35596,0.19011, 1.000000,55.75, 45 x 45,46.8,47.3,4015.0,196.8,197.8, 45 x 45,157.92,-0.70851,0.0014,4.58507,-0.80875,-2.70333,0.19609, 2.000000,161.6,0.042,0.12054794520547946,0.19011,0.19609,47.05,197.3,0.5,1.0,0.04108406704838079,0.010626992561105207,0.00506842372022301,0.9597484433374844,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.28955,0.00133,4.61169,-1.05961,1.31285,0.18763, 43.000000,39.32, 262 x 150,44.1,44.6,4020.0,198.9,200.1, 15 x 45,164.42,-0.71903,0.00139,4.49906,-0.77347,-2.69819,0.19298, 7.000000,166.6,0.043,0.12054794520547946,0.18763,0.19298,44.35,199.5,0.5,1.1999999999999886,0.042328622280585565,0.011273957158962795,0.0060150375939849055,0.9585547263681592,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.28285,0.00131,4.55816,-1.0437,1.28213,0.18667, 2.000000,38.7, 166 x 75,42.6,43.0,4025.0,203.4,204.5, 60 x 60,206.78,-0.72426,0.00145,4.46219,-0.77352,-2.70343,0.19433, 3.000000,171.6,0.045,0.12054794520547946,0.18667,0.19433,42.8,203.95,0.3999999999999986,1.0999999999999943,0.04357163052018243,0.009345794392523333,0.0053934787938219875,0.9573639751552795,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.27654,0.00132,4.51197,-1.03367,1.25509,0.18741, 3.000000,47.7, 241 x 270,41.4,42.0,4030.0,206.9,207.9, 45 x 45,210.13,-0.7314,0.00142,4.39848,-0.75578,-2.70149,0.19329, 3.000000,176.6,0.046,0.12054794520547946,0.18741,0.19329,41.7,207.4,0.6000000000000014,1.0,0.04481309560824743,0.014388489208633127,0.0048216007714561235,0.9561761786600496,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.27195,0.0013,4.47768,-1.03265,1.23559,0.18886, 67.000000,43.6, 49 x 100,40.5,41.9,4035.0,210.4,211.4, 45 x 45,0.0,-0.73932,0.00142,4.33297,-0.73872,-2.69757,0.19285, ,181.6,0.047,0.12054794520547946,0.18886,0.19285,41.2,210.9,1.3999999999999986,1.0,0.04605302137156801,0.03398058252427181,0.0047415836889521095,0.9549913258983891,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.26191,0.00129,4.39113,-0.99486,1.19044,0.18521, 60.000000,35.77, 358 x 375,38.2,38.7,4040.0,214.1,215.2, 15 x 45,242.7,-0.74567,0.00135,4.27201,-0.72545,-2.69487,0.19317, 3.000000,186.6,0.048,0.12054794520547946,0.18521,0.19317,38.45,214.64999999999998,0.5,1.0999999999999943,0.04729141162271446,0.013003901170351105,0.005124621476822709,0.953809405940594,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.25734,0.00131,4.35348,-0.99258,1.16997,0.18716, 2.000000,37.04, 75 x 255,37.1,38.7,4045.0,216.7,219.6, 45 x 45,207.4,-0.75355,0.00133,4.19965,-0.70579,-2.68674,0.19187, 3.000000,191.6,0.05,0.12054794520547946,0.18716,0.19187,37.900000000000006,218.14999999999998,1.6000000000000014,2.9000000000000057,0.04852827016011085,0.042216358839050165,0.013293605317442154,0.9526304079110012,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.24866,0.00128,4.27242,-0.96115,1.12988,0.18469, 14.000000,32.2, 251 x 575,35.5,35.9,4050.0,220.4,223.9, 15 x 168,261.77,-0.75915,0.00132,4.14198,-0.69535,-2.68132,0.19277, 1.000000,196.6,0.051,0.12054794520547946,0.18469,0.19277,35.7,222.15,0.3999999999999986,3.5,0.049763600768103475,0.011204481792717045,0.015755120414134592,0.9514543209876543,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.24405,0.00125,4.23682,-0.95931,1.11233,0.1862, 1.000000,39.9, 292 x 284,35.0,35.5,4055.0,223.9,226.6, 30 x 45,264.7,-0.76871,0.0014,4.04801,-0.66703,-2.6632,0.19034, 10.000000,201.6,0.052,0.12054794520547946,0.1862,0.19034,35.25,225.25,0.5,2.6999999999999886,0.05099740721703202,0.014184397163120567,0.011986681465038795,0.9502811344019728,ATM,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.23604,0.0012,4.15559,-0.92979,1.07427,0.18461, 28.000000,33.14, 277 x 475,33.1,33.5,4060.0,227.6,230.5, 45 x 45,149.6,-0.7755,0.0014,3.97642,-0.65048,-2.65118,0.1899, 26.000000,206.6,0.054,0.12054794520547946,0.18461,0.1899,33.3,229.05,0.3999999999999986,2.9000000000000057,0.05222969326329713,0.01201201201201197,0.01266099104998911,0.9491108374384236,Near ATM Put,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.22903,0.00121,4.08814,-0.91039,1.04298,0.18346, 200.000000,31.7, 301 x 525,31.7,32.1,4065.0,231.4,234.3, 45 x 45,150.32,-0.78296,0.0013,3.901,-0.63312,-2.6368,0.18912, 30.000000,211.6,0.055,0.12054794520547946,0.18346,0.18912,31.9,232.85000000000002,0.40000000000000213,2.9000000000000057,0.053460462649429635,0.012539184952978124,0.012454369765943763,0.9479434194341944,Near ATM Put,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.22324,0.00124,4.03118,-0.89624,1.01793,0.18317, 2.000000,28.66, 440 x 222,30.7,31.1,4070.0,235.0,237.8, 45 x 45,276.5,-0.79146,0.00134,3.8103,-0.61041,-2.61427,0.18861, 1.000000,216.6,0.056,0.12054794520547946,0.18317,0.18861,30.9,236.4,0.40000000000000213,2.8000000000000114,0.054689719104159415,0.012944983818770297,0.011844331641286003,0.9467788697788697,Near ATM Put,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.21876,0.00118,3.98166,-0.88817,0.99567,0.18415, 52.000000,34.81, 651 x 541,29.9,30.4,4075.0,238.8,241.6, 60 x 15,256.95,-0.79852,0.0013,3.72769,-0.59114,-2.59259,0.18805, 18.000000,221.6,0.058,0.12054794520547946,0.18415,0.18805,30.15,240.2,0.5,2.799999999999983,0.0559174663424819,0.01658374792703151,0.011656952539550304,0.9456171779141104,Near ATM Put,3M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.2107,0.0012,3.89392,-0.85807,0.95889,0.18191, 1.000000,26.88, 431 x 545,28.2,28.6,4080.0,241.7,247.6, 215 x 200,245.9,-0.80291,0.00126,3.67501,-0.58515,-2.58392,0.18815, 1.000000,226.6,0.059,0.12054794520547946,0.18191,0.18815,28.4,244.64999999999998,0.40000000000000213,5.900000000000006,0.05714370806572607,0.014084507042253596,0.02411608420192114,0.9444583333333333,Near ATM Put,3M
